movie_id,imdb_id,poster_url,overview,cast
1434,tt0120122,https://m.media-amazon.com/images/M/MV5BMGVjMmY5ZjAtMWNiMy00MGYwLTliNWQtZjM2MGQyMzk0MjM0XkEyXkFqcGc@._V1_SX300.jpg,Two con artists' plan to steal enough for a house are twisted when a pretty girl enters the picture.,"Dan Futterman, Stuart Townsend, Kate Beckinsale"
1435,tt0114536,https://m.media-amazon.com/images/M/MV5BNjVhMzhiMzMtYzg5Zi00ZTVkLTkyZGEtOGM3ZTE1Y2ZkODQ3XkEyXkFqcGc@._V1_SX300.jpg,"Ruben and Robby are twin brothers, adopted by Mona, one of the wealthiest - and most eccentric - women in Santa Barbara. Ruben is devoted to Mona, but Robby is more devoted to her money. So when Mona leaves her fortune and estate ...","Andy Garcia, Alan Arkin, Rachel Ticotin"
1436,tt0107611,https://m.media-amazon.com/images/M/MV5BNTUyYmZiNWMtMTNlYS00MTMzLTlmZTMtMzhiMDU4YmZlZWM0XkEyXkFqcGc@._V1_SX300.jpg,"After being arrested during a manic episode, a man who suffers from bipolar disorder is treated by a psychiatrist who begins to develop romantic feelings towards him.","Richard Gere, Lena Olin, Anne Bancroft"
1437,tt0110064,https://m.media-amazon.com/images/M/MV5BZjM1NTk4MjItYjVhYS00ODQ5LWI5YjUtZTMzYjYxMDc5NzA5XkEyXkFqcGc@._V1_SX300.jpg,"Kid, after a lifetime 'playing the field', is about to get married. 'Play' plans to throw the best bachelor party ever - until 'Kid's' three wise-crackin' nephews come to town, intent on showing them what parties are all about.","Christopher Reid, Christopher Martin, David Edwards"
1438,tt0114084,https://m.media-amazon.com/images/M/MV5BNDI3NTIxYTMtNTc5YS00NWQwLWFiM2EtMzY1MGZlZjNhNzYxXkEyXkFqcGc@._V1_SX300.jpg,A dramatized account of the story of The Black Panther Party of Self-Defense.,"Kadeem Hardison, Bokeem Woodbine, Joe Don Baker"
1439,tt0110186,https://m.media-amazon.com/images/M/MV5BZWY1YjQ5NTMtNjE3MS00NzM4LTk1NTEtNDY4ZDA3OTA2NzA1XkEyXkFqcGc@._V1_SX300.jpg,"Two brothers, survivors of family tragedy, take different life paths: one falls for a high-spirited waitress and dreams of success, the other follows a life of petty crime. Their lives reconnect in shattering fashion.","Allen Payne, Jada Pinkett Smith, Bokeem Woodbine"
1440,tt0109035,https://m.media-amazon.com/images/M/MV5BOWVkZTNmZDItMTdiOS00NTVmLTg4MzgtZjBkYjI2NjcwNTgyXkEyXkFqcGc@._V1_SX300.jpg,"Story of a promising high school basketball star and his relationships with two brothers, one a drug dealer and the other a former basketball star fallen on hard times and now employed as a security guard.","Duane Martin, Tupac Shakur, Leon"
1441,tt0113851,https://m.media-amazon.com/images/M/MV5BYjk2YmEwYmItNGQ0NC00OWEzLTk4ZmItNjAxNjY2MWI3MjZiXkEyXkFqcGc@._V1_SX300.jpg,A young widow still grieving over the death of her husband finds herself being comforted by a local housepainter.,"Elizabeth Perkins, Whoopi Goldberg, Kathleen Turner"
1442,tt0114345,https://m.media-amazon.com/images/M/MV5BM2EzYjU0YzAtMTk4NS00MDA2LTk3NTAtNmVkZTY2ZmM2ODVlXkEyXkFqcGc@._V1_SX300.jpg,An affair between a young woman and a pastor has disastrous consequences.,"Demi Moore, Gary Oldman, Robert Duvall"
1443,tt0109021,https://m.media-amazon.com/images/M/MV5BYWE4YjZmYjctYzBkOS00NWYwLWJlZGMtM2I5ZjY5N2E1MTUxXkEyXkFqcGc@._V1_SX300.jpg,"This movie chronicles the life of Lane Frost, 1987 PRCA Bull Riding World Champion, his marriage and his friendships with Tuff Hedeman (three-time World Champion) and Cody Lambert.","Luke Perry, Stephen Baldwin, James Rebhorn"
1444,tt0059793,https://m.media-amazon.com/images/M/MV5BNTFjYjAyNGEtZjdlZS00NDZlLWE0ZjUtNzIyZTY5NTNkMDgzXkEyXkFqcGc@._V1_SX300.jpg,"After a kidnapped bank teller uses a neighbor's wandering cat to send an S.O.S., the F.B.I. assigns a cat-allergic Agent to the case.","Hayley Mills, Dean Jones, Dorothy Provine"
1445,tt0110296,https://m.media-amazon.com/images/M/MV5BMTAzYmFlYTktNjA4Yi00NDAxLTljNzgtMmNhM2IwZWViNzJmXkEyXkFqcGc@._V1_SX300.jpg,"Maggie, an unmarried mother of four children by four different men who abused her, leaves her kids home alone one night. A fire injures them and child services takes custody. Maggie fails to regain custody of her children.","Crissy Rock, Vladimir Vega, Sandie Lavelle"
1446,tt0112606,https://m.media-amazon.com/images/M/MV5BMGExNjM4ZjktYzNkYS00NWFmLWJiOTEtMTc0MTZlN2Q3NTUzXkEyXkFqcGc@._V1_SX300.jpg,"A story about the family breakup of three divorced men. The film presented their perspective and it reveals their relationship with their children, ex-wives, girl friends, male friendships, and their identities as divorced men.","Matthew Modine, Randy Quaid, Paul Reiser"
1447,tt0106537,https://m.media-amazon.com/images/M/MV5BMTM1ODYwNzI1OF5BMl5BanBnXkFtZTcwNjMxODcxMQ@@._V1_SX300.jpg,"Paul Reisner, a young doctor, becomes a researcher in a prestigious medical institute. He feels he has a chance to be part of a movement of unending progress in science and civilization. Then he begins to discover the dark side of...","Charles Dance, Clive Owen, Miranda Richardson"
1448,tt0107471,https://m.media-amazon.com/images/M/MV5BMTQ0NzE2MzA2NF5BMl5BanBnXkFtZTgwNDc3NTkwMzE@._V1_SX300.jpg,"Old woman Berthe leaves her house to live in her daugter Emilie's one. Emilie and her brother Antoine have fallen out three years ago and have not seen each other since, but Emilie invites him for Christmas. Memories will come up,...","Catherine Deneuve, Daniel Auteuil, Marthe Villalonga"
1449,tt0048473,https://m.media-amazon.com/images/M/MV5BNmZhNzc0ZDMtZDg2My00MjkxLWJjZTctNTljODc2ZjQzMzJkXkEyXkFqcGc@._V1_SX300.jpg,"Impoverished priest Harihar Ray, dreaming of a better life for himself and his family, leaves his rural Bengal village in search of work.","Kanu Bannerjee, Karuna Bannerjee, Subir Banerjee"
1450,tt0039428,https://m.media-amazon.com/images/M/MV5BYzU4OTA0ZDctNTBiMy00NzhhLTk3NTgtMWQwNzUyYjdjNjk2XkEyXkFqcGc@._V1_SX300.jpg,"On the eve of WW2, a British spy goes to Germany to obtain a secret poison-gas formula from a scientist but things go awry and he is saved by a beautiful nomadic gypsy woman.","Ray Milland, Marlene Dietrich, Murvyn Vye"
1451,tt0032484,https://m.media-amazon.com/images/M/MV5BNzE1M2QxY2YtNzI3NS00ZTViLTkxZTEtNGM4NWVjMjAyYjM0XkEyXkFqcGc@._V1_SX300.jpg,"On the eve of World War II, a young American reporter tries to expose enemy agents in London.","Joel McCrea, Laraine Day, Herbert Marshall"
1452,tt0036094,https://m.media-amazon.com/images/M/MV5BMDYyZjA3ZTgtOGY5OC00NmRlLTg1MDktY2UzZjJkNGEyZTIxXkEyXkFqcGc@._V1_SX300.jpg,"After one member of their group is murdered, the performers at a burlesque house must work together to find out who the killer is before he strikes again.","Barbara Stanwyck, Michael O'Shea, Iris Adrian"
1453,tt0038300,https://m.media-amazon.com/images/M/MV5BZjQ4MDUxMTctYmIzYy00ZWJjLWI4MjYtZDJhZDI3NTdkZTExXkEyXkFqcGc@._V1_SX300.jpg,The Devil arranges for a deceased gangster to return to Earth as a well-respected judge to make up for his previous life.,"Paul Muni, Anne Baxter, Claude Rains"
1454,tt0039152,https://m.media-amazon.com/images/M/MV5BZjc4NzhmYjQtOTMwNi00OGVlLTlhMzItMWMxNTQ3YjFmYmYxXkEyXkFqcGc@._V1_SX300.jpg,"Quirt Evans, an all round bad guy, is nursed back to health and sought after by Penelope Worth, a Quaker girl. He eventually finds himself having to choose between his world and the world Penelope lives in.","John Wayne, Gail Russell, Harry Carey"
1455,tt0036241,https://m.media-amazon.com/images/M/MV5BMjhjODA0ZGYtNzQ3Mi00MmY3LWI4ZDItZDA5OTQwODk3NTA1XkEyXkFqcGc@._V1_SX300.jpg,"Western legends Pat Garrett, Doc Holliday and Billy the Kid are played against each other over the law and the attentions of vivacious country vixen Rio McDonald.","Jack Buetel, Thomas Mitchell, Jane Russell"
1456,tt0046414,https://m.media-amazon.com/images/M/MV5BMjA2MDUyMzcxMl5BMl5BanBnXkFtZTgwOTQzNzYzMjE@._V1_SX300.jpg,"On their way to Africa are a group of rogues who hope to get rich there, and a seemingly innocent British couple. They meet and things happen...","Humphrey Bogart, Jennifer Jones, Gina Lollobrigida"
1457,tt0116928,https://m.media-amazon.com/images/M/MV5BMjA1ODEyMTg3M15BMl5BanBnXkFtZTcwNzgzNzA2NA@@._V1_SX300.jpg,Romeo &amp; Juliet gets transplanted to the Bronx.,"Lainie Kazan, Paul Sorvino, Barbara Carrera"
1458,tt0028757,https://m.media-amazon.com/images/M/MV5BNzFiOWYwMjYtMmQ1OS00MTkxLWI3ZDQtNTVjNjA2NDUzNGNmXkEyXkFqcGc@._V1_SX300.jpg,"A betting castle staff, and a series of misunderstandings and set-ups, leads to an American entertainer and an English damsel falling in love.","Fred Astaire, George Burns, Gracie Allen"
1459,tt0113731,https://m.media-amazon.com/images/M/MV5BZTA0NTZhOTUtYjZlMC00NjZjLWE4OWQtM2RmZjc0YTcwY2FjXkEyXkFqcGc@._V1_SX300.jpg,The story of a young geisha who falls madly in love with an american captain that travels all around the world collecting hearts.,"Ying Huang, Richard Troxell, Ning Liang"
1460,tt0114472,https://m.media-amazon.com/images/M/MV5BMTUzMzY5MDA4M15BMl5BanBnXkFtZTcwNjE4MzAzMQ@@._V1_SX300.jpg,"Critically acclaimed film from the heyday of American indies, Six teens steal the family car and go out for a night on the town. Jealousy, lust and power dynamics soon make it a night that they all will remember.","Michael Albanese, Evi Allen, Shannon Barry"
1461,tt0026465,https://m.media-amazon.com/images/M/MV5BMTJjODI1YjktZDViNi00YzExLTk5NGQtNTQxZjQwZWZhZGI4XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg,"Alarmed that his younger daughter is about to marry a gold-digger, a millionaire turns over the fortune to her ditsy older sister for safe-keeping to his ultimate regret, protection.","George Burns, Gracie Allen, George Barbier"
1462,,,,
1463,,,,
1464,tt0114534,https://m.media-amazon.com/images/M/MV5BZGI3MjA1NzItMWI5OC00ODFkLWIxMzEtNjc4YTk2MTgzMmE2XkEyXkFqcGc@._V1_SX300.jpg,A story of desperate search for oil.,"Robert Duvall, Aidan Quinn, Frances Fisher"
1465,tt0113612,https://m.media-amazon.com/images/M/MV5BMTY2OTM4MDI2OV5BMl5BanBnXkFtZTcwNTQxMTYxMQ@@._V1_SX300.jpg,"This moving story was the swan song of actress Viveca Lindfors, who died unexpectedly soon after completing it. It's a fitting tribute, as the film explores the last performance in the ancestral home of a large family of actors.","Victoria Foyt, Viveca Lindfors, Jon Robin Baitz"
1466,tt0113774,https://m.media-amazon.com/images/M/MV5BZTM4OTc5YWMtMzJkNy00NGRlLWJlOGUtOTdiMWVhYWQ2OWZiXkEyXkFqcGc@._V1_SX300.jpg,"Margaret MacNiel, a girl living in a Cape Breton coal mining town, finds her life changing when she meets Neil Currie, a cheerful bagpipe-playing dishwasher. Unfortunately, neither of them are able to escape the industry around them.","Helena Bonham Carter, Kate Nelligan, Clive Russell"
1467,tt0108026,https://m.media-amazon.com/images/M/MV5BOTlhZDIzMGQtNWFhMy00ODgwLWE3NjctM2RiODI0MGQzNjgxXkEyXkFqcGc@._V1_SX300.jpg,A homeless schizophrenic seeks the help of a streetwise combat veteran as they attempt to overcome cruel life on the streets.,"Danny Glover, Matt Dillon, Rick Aviles"
1468,tt0112757,https://m.media-amazon.com/images/M/MV5BOTkzNjI3MWUtM2RhYi00YzliLWI2YmUtMWM3MjVhZjgwOGE2XkEyXkFqcGc@._V1_SX300.jpg,"Erik, a loner, finds a friend in Dexter, an eleven-year-old boy with AIDS. They vow to find a cure for AIDS together and save Dexter's life in an eventful summer.","Joseph Mazzello, Brad Renfro, Aeryk Egan"
1469,tt0112302,https://m.media-amazon.com/images/M/MV5BOGRlOTlkMDYtYjM4Ny00MGJhLWEyZGItMGYxYzUzNWQ1YWQ4XkEyXkFqcGc@._V1_SX300.jpg,Two best friends witness a murder and embark on a series of adventures in order to prove the innocence of the man wrongly accused of the crime.,"Jonathan Taylor Thomas, Brad Renfro, Charles Rocket"
1470,tt0113234,https://m.media-amazon.com/images/M/MV5BZmEwYjFkNTgtZTI5Ni00YTZkLTlkYzItM2IyNTc5MTIzOWZlXkEyXkFqcGc@._V1_SX300.jpg,"In this offshoot of the 1950s ""claymation"" cartoon series, the crazy Blockheads threaten to ruin Gumby's benefit concert by replacing the entire city of Clokeytown with robots.","Dal McKennon, Art Clokey, Gloria Clokey"
1471,tt0113303,https://m.media-amazon.com/images/M/MV5BOGY1ZmYzZmUtOGIwYi00NTU4LWFjNTAtMTFkMWRjMjRlYTA3XkEyXkFqcGc@._V1_SX300.jpg,"Family man Hatch Harrison gets a special resuscitative medicine after ""dying"" in a car accident. Afterwards, he starts having strange nightmares such as killing a teen girl. Is it just dreams?","Jeff Goldblum, Christine Lahti, Alicia Silverstone"
1472,,,,
1473,tt0031580,https://m.media-amazon.com/images/M/MV5BYWM1NWQ2OTAtMGE1Ny00YzQwLWFhM2ItNTg2NjNkMWMzOTIwXkEyXkFqcGc@._V1_SX300.jpg,"A little girl is left by her father in an exclusive seminary for girls while he fights in the Second Boer War. Later, after he is presumed dead, she is forced to become a servant.","Shirley Temple, Richard Greene, Anita Louise"
1474,tt0110671,https://m.media-amazon.com/images/M/MV5BODk1MWYwYWEtODQ3OS00OTI5LWJkYTktZTk5MTAyYWY3ZDA1XkEyXkFqcGc@._V1_SX300.jpg,A lonely young woman decides to kindle her passions in a fling with a married photographer after feeling challenged by her own best friend's affair.,"Laura San Giacomo, Paul Rhys, Michael O'Keefe"
1475,tt0106408,https://m.media-amazon.com/images/M/MV5BMTYyNTM0Mzk3MF5BMl5BanBnXkFtZTcwNDAzMTgxMQ@@._V1_SX300.jpg,"A group of women of Indian descent take a trip together from their home in Birmingham, England to the beach resort of Blackpool. The events of the day lead them to better mutual understanding and solidarity.","Kim Vithana, Jimmi Harkishin, Sarita Khajuria"
1476,tt0040723,https://m.media-amazon.com/images/M/MV5BMjI1MjQzMjQ2MF5BMl5BanBnXkFtZTgwNDY0MjE3MjE@._V1_SX300.jpg,"Joe Sullivan (Dennis O'Keefe) has taken the rap for Rick (Raymond Burr), who double-crosses him with a flawed escape plan and other means intended to get rid of him.","Dennis O'Keefe, Claire Trevor, Marsha Hunt"
1477,tt0119791,https://m.media-amazon.com/images/M/MV5BNTE0YTVlMmEtZmNkYS00OWE2LTgwYWEtOTMwNzNlZjYxYTBmXkEyXkFqcGc@._V1_SX300.jpg,A law student is suspected of serial killings.,"Ewan McGregor, Nick Nolte, Anais Evans"
1478,tt0112819,https://m.media-amazon.com/images/M/MV5BNTUzZTczZGItNjY4My00YTIyLTgyODYtNjFmNDY2ZWJlNTlmXkEyXkFqcGc@._V1_SX300.jpg,"A Vietnam vet adjusts to life after the war while trying to support his family, but the chance of a better life may involve crime and bloodshed.","Larenz Tate, Keith David, Chris Tucker"
1479,tt0114241,https://m.media-amazon.com/images/M/MV5BMDgzOWU5MmMtMDNhZC00NzRiLTkxMGUtNzk1OGY4OTEwMDY1XkEyXkFqcGc@._V1_SX300.jpg,"On Christmas Eve, a regretful husband admits to his high-spirited wife that he has hired a contract killer to take her out. She immediately flees. A nice couple offers her shelter, but everyone have dark secrets in this wacky movie.","Mia Farrow, Tony Goldwyn, Juana Barrios"
1480,tt0071607,https://m.media-amazon.com/images/M/MV5BYjkwZjI3YTEtYmU1ZS00N2U2LWEzNmEtZDBmZTdiYjFhNWVmXkEyXkFqcGc@._V1_SX300.jpg,The living Volkswagen Beetle helps an old lady protect her home from a corrupt developer.,"Helen Hayes, Ken Berry, Stefanie Powers"
1481,tt0111048,https://m.media-amazon.com/images/M/MV5BYTBlNjc2NjUtY2RjMS00MDFlLWE1NjUtNjc0ZjA5YzBiZDI1XkEyXkFqcGc@._V1_SX300.jpg,An alienated and misanthropic teenager gains sudden and unwanted celebrity status after he's taken hostage by terrorists where his indifference to their threats to kill him makes news headlines.,"Stephen Dorff, Reese Witherspoon, Jake Busey"
1482,,,,
1483,tt0120744,https://m.media-amazon.com/images/M/MV5BNDc4YWYzNzEtNWMwMC00Y2ZlLWEzZWEtZDcwYjcwYTE3Y2ZlXkEyXkFqcGc@._V1_SX300.jpg,The cruel King Louis XIV of France has a secret twin brother whom he keeps imprisoned. Can the twin be substituted for the real king?,"Leonardo DiCaprio, Jeremy Irons, John Malkovich"
1484,tt0110189,https://m.media-amazon.com/images/M/MV5BZTYwNWJjMDEtMjQ0Zi00NDk5LTgwMzItNjljOWU1N2UzYTEzXkEyXkFqcGc@._V1_SX300.jpg,A hilarious prank phone call pushes the buttons of an angry mob boss.,"John G. Brennan, Kamal Ahmed, Alan Arkin"
1485,,,,
1486,tt0113173,https://m.media-amazon.com/images/M/MV5BMGVhMmU1YWUtNGZkMi00MGZkLWE2ZTMtMTA0MTljODViYTRiXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg,"Mandy, a modern teenage ""Lolita"" with a wild sense of adventure and a burning desire to taste life, buys a ticket out of her one-horse town of Paint Rock, Texas, hitting the road to love, life and self-discovery.","Erika Eleniak, William McNamara, Michael Lerner"
1487,tt0106834,https://m.media-amazon.com/images/M/MV5BODFjYzFkNGItYTNkOS00NjdlLTgwODEtNTBjNmU1N2MzYjE2XkEyXkFqcGc@._V1_SX300.jpg,"Sissy Hankshaw (Uma Thurman) is born with enormous thumbs that help her hitchhiking through the U.S. from a young age. She becomes a model in advertising, and her New York agent, ""the Countess"" (Sir John Hurt), sends her to his ra...","Uma Thurman, Lorraine Bracco, Pat Morita"
1488,tt0107002,https://m.media-amazon.com/images/M/MV5BYWIwY2FkOWItZDc4Yi00ZTQxLWI0YTQtNmNmZGZmMDZhNjA4XkEyXkFqcGc@._V1_SX300.jpg,"In mid-nineteenth-century northern France, a coal mining town's workers are exploited by the mine's owner. One day, they decide to go on strike, and the authorities repress them.","Renaud, Gérard Depardieu, Miou-Miou"
1489,tt0109403,https://m.media-amazon.com/images/M/MV5BNWNjMWM0YjItZDJjNC00ZGVjLTlkNWUtZmQ1MmMwOTZiNGRjXkEyXkFqcGc@._V1_SX300.jpg,A hapless Navy sailor is assigned SP duty. The catch: he must escort a beautiful female prisoner on her way to prison for going UA. She in turn will try anything to escape.,"Tom Berenger, Erika Eleniak, William McNamara"
1490,tt1653993,,,
1491,tt0114706,https://m.media-amazon.com/images/M/MV5BZGU5ZDkxZWEtOWI0My00NGU4LTk4Y2EtOTFkNDcwMTNhZmM2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Elmo Freech is a private investigator and was contracted by John Portland, a CIA agent who suffers amnesia, in oder to reveale a dubious case of drug smuggling in which are involved big ...","Billy Blanks, Roddy Piper, Richard Norton, Charles Kahlenberg"
1492,tt0110719,https://m.media-amazon.com/images/M/MV5BMTliOTZkNmEtMDdmYS00ZGY1LWJhNDgtY2ZhYTE4YjQ2MjY3XkEyXkFqcGc@._V1_SX300.jpg,"Nikolay (played by Sergei Dontsov) has been fired from his job as a music teacher and has to live in the gym until he finds a place to stay. Finally, he gets a communal room in the apartment of Gorokhov (Viktor Mikhalkov (I)). The...","Sergey Dreyden, Agnès Soral, Viktor Mikhailov"
1493,tt0113839,https://m.media-amazon.com/images/M/MV5BMjE5MDM4NzM2OV5BMl5BanBnXkFtZTcwODU2OTYxMQ@@._V1_SX300.jpg,"""A Modern Affair"" is a romantic comedy about the strain of contemporary relationships, one woman's urgent desire for parenthood, and a solution to it all. Grace Rhodes is the perfect corporate executive -- bright, successful, attr...","Lisa Eichhorn, Caroline Aaron, Robert LuPone"
1494,,,,
1495,tt0113080,https://m.media-amazon.com/images/M/MV5BZjk5M2ViOGMtN2JmOC00YmMwLTk4NDAtYzM3ODRhNGMyZjEyXkEyXkFqcGc@._V1_SX300.jpg,"Three short films about lovers' ultimatums are set in New York, Berlin and Tokyo.","Paul Austin, Robert John Burke, Martin Donovan"
1496,tt0115836,https://m.media-amazon.com/images/M/MV5BNjg2ZTExNGQtOThjZC00NDU0LTkwYWQtM2I4M2VmOTcxMGU4XkEyXkFqcGc@._V1_SX300.jpg,"When his wife falls ill, a father finds himself carpooling for the neighborhood schoolchildren--and being taken hostage by a bank robber.","Tom Arnold, David Paymer, Rhea Perlman"
1497,,,,
1498,tt0113031,https://m.media-amazon.com/images/M/MV5BYjU0ZTFlNWQtYmU4NS00YjFjLWE2OWYtMjUzMjhiY2VmZjNlXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg,A career thief forms a partnership with his reluctant son.,"Todd Field, Ben Gazzara, Lara Flynn Boyle"
1499,tt2971774,https://m.media-amazon.com/images/M/MV5BYWZkMTc0ZTctZmU2NC00OTQwLTliYmUtMTg3MjJmMTNkNGFhXkEyXkFqcGc@._V1_SX300.jpg,"In the beginning there was no earth, no water - nothing. There was a single hill called Nunne Chaha. In the beginning everything was dead. In the beginning there was nothing; nothing at all. No light, no life, no movement no breat...","Sigrid Bouaziz, Akwetey Orraca-Tetteh"
1500,tt0117550,https://m.media-amazon.com/images/M/MV5BZDBiOWEzY2MtZjZiOC00OTQ0LWFiMWMtN2NhMzU5NTdlZjIwXkEyXkFqcGc@._V1_SX300.jpg,A heartless millionaire believes he is Santa Claus after an accident renders him amnesiac.,"Hulk Hogan, Don Stark, Robin Curtis"
1501,,,,
1502,tt0110623,https://m.media-amazon.com/images/M/MV5BYmM5YmRlNTEtZmNmOC00YzRhLWE0MjAtNjZiODcyNzIxZjZjXkEyXkFqcGc@._V1_SX300.jpg,"Jake meets Joanne in college. He's into theater, writing plays. She's into photography. They move in together etc. She meets Elliot, owner of a big gallery, works for him and things change.","Eric Stoltz, Mary-Louise Parker, Ralph Macchio"
1503,tt0113188,https://m.media-amazon.com/images/M/MV5BNzNhZmE2MWItNTcxMy00YjE4LThiNTEtYTUxYWIwOGZhNzA2XkEyXkFqcGc@._V1_SX300.jpg,"A city girl teams up with a tomboy to solve the mystery of Bear Mountain, Molly Morgan, and the buried treasure as well as learn about true friendships.","Christina Ricci, Anna Chlumsky, Polly Draper"
1504,,,,
1505,tt0113542,https://m.media-amazon.com/images/M/MV5BZjE5NGI1Y2YtNjgwNC00MzY4LTlmZDQtMWRiYzBiYWZmOWZkXkEyXkFqcGc@._V1_SX300.jpg,"A prison guard at Leavenworth with lofty ideals and hopes of reform struggles to understand a violent, hateful and conscienceless convict. The result is a written testimonial to a crime that no one could have predicted.","James Woods, Robert Sean Leonard, Ellen Greene"
1506,tt0113947,https://m.media-amazon.com/images/M/MV5BYjM2Y2M4MmMtNTVlMy00YjAwLWE4ZDQtNGUxNjEwYjAwMjlkXkEyXkFqcGc@._V1_SX300.jpg,"When Nelly, a woman being just divorced, meets by chance M. Arnaud, a mature salesman just retired, begins a strange and special relationship between the two personalities.","Emmanuelle Béart, Michel Serrault, Jean-Hugues Anglade"
1507,tt0117968,https://m.media-amazon.com/images/M/MV5BZGMzNDMwMDUtMDJiZS00MTNjLWE2ZDktOGNkZDBkY2Y1MDc2XkEyXkFqcGc@._V1_SX300.jpg,"Take a walk into the dreamlike world of filmmaker Raul Ruiz as he takes us to Paris for a twisting ride. Four strangely symmetrical stories unfold involving love, lust, crime, and time.","Marcello Mastroianni, Anna Galiena, Marisa Paredes"
1508,tt0112438,https://m.media-amazon.com/images/M/MV5BMTY4NjgxOTI5M15BMl5BanBnXkFtZTcwNDYyNDk5MQ@@._V1_SX300.jpg,A teenage babysitter is the focus of two boys and a man's separate obsessions.,"Alicia Silverstone, Jeremy London, J.T. Walsh"
1509,tt0109891,https://m.media-amazon.com/images/M/MV5BYTA0ZWY4YzctMmQ2Ni00YzZlLThhYWUtMjE5YmFkZTVmMDI1XkEyXkFqcGc@._V1_SX300.jpg,A thief's son cons his father into spending more time with him.,"Macaulay Culkin, Ted Danson, Glenne Headly"
1510,tt0116953,https://m.media-amazon.com/images/M/MV5BOWI3YmU4ZjMtNWQ3MC00YWNlLWFiNDMtZmM3OWUzZGMwNmJlXkEyXkFqcGc@._V1_SX300.jpg,"With his boss in the madhouse, a mobster is temporary boss of the criminal empire just as vicious rivals threaten the control of the empire.","Michael J. Pollard, Henry Silva, Gabriel Byrne"
1511,tt0115886,https://m.media-amazon.com/images/M/MV5BMjA3ODI2MDU5Nl5BMl5BanBnXkFtZTcwMzUyNTQyMQ@@._V1_SX300.jpg,"Few knew that Stalin spent his last night in the arms of a young Australian woman. Few still knew that their ""love-child"" brought Australia to the brink of civil war. Until now.","Judy Davis, Sam Neill, F. Murray Abraham"
1512,,,,
1513,tt0120190,https://m.media-amazon.com/images/M/MV5BMzNiNzU5YWYtZjMzZi00M2MyLWExNTAtNmY2MWEwY2ZkZDc5XkEyXkFqcGc@._V1_SX300.jpg,"Two pairs of best friends - Montel &amp; Clyde and Brandy &amp; Adina meet at the party, where Clyde makes Adina think he is very rich and gets her into bed the same evening. When Adina finds out that she's been fooled, she becomes Clyde'...","Tisha Campbell, Rusty Cundieff, Paula Jai Parker"
1514,tt0119019,https://m.media-amazon.com/images/M/MV5BNzgzNmY1ODktNzMwZi00ZGJiLTk3MDEtYzQ0ZGZkZTg4Y2JiXkEyXkFqcGc@._V1_SX300.jpg,"Terry is a suicidal voyeur who treats a dying addict to a final binge, but Terry will only do this if he promises to kill him.","David Arquette, Brad Hunt, Cathy Moriarty"
1515,tt0114952,https://m.media-amazon.com/images/M/MV5BNWUxZTNhYjAtYjU3MS00Yzg4LWFlMzYtMTM1ZjQxMGJlMTUxXkEyXkFqcGc@._V1_SX300.jpg,"While flying mail across the Andean mountains, Henri Guillaumet's plane has to crash-land, he must trek back to civilizatin on foot.","Craig Sheffer, Elizabeth McGovern, Tom Hulce"
1516,tt0847585,,Singer/songwriter Todd Griffitts expresses himself through the use of music. The short takes us through a plethora of events that criss cross between the past and the future.,"Todd Griffitts, Sarah Ellis, Chris Hanke"
1517,tt0117427,https://m.media-amazon.com/images/M/MV5BMGI0ZTg4ZTgtMjUxOS00ODAzLWI1YTMtYTQ5NjEzZDc2YjBmXkEyXkFqcGc@._V1_SX300.jpg,"A bunch of high school misfits in Hawaii, introduced by their new teacher, attend a science fair in which they draw up inspiration to build their own solar car and win a trip to compete in the 1990 World Solar Challenge in Australia.","Halle Berry, Jim Belushi, Bill Hunter"
1518,tt0113691,https://m.media-amazon.com/images/M/MV5BMmMxZjhlODYtN2JhNy00YmI5LTg4ODAtZjBlOGQ0MmU1ODFjXkEyXkFqcGc@._V1_SX300.jpg,"The biological and adoptive mothers of a young boy are involved in a bitter, controversial custody battle.","Jessica Lange, Halle Berry, David Strathairn"
1519,tt0113967,https://m.media-amazon.com/images/M/MV5BZDE4MmMxODItMGM3MS00MWJlLWFiMTAtM2Y4NDY4ZmM5OWRlXkEyXkFqcGc@._V1_SX300.jpg,"Jason and Midget are two young, black teenagers living in Newark,New Jersey, the unofficial car theft capital of the world. Their favourite pastime is that of everybody in their neighbourhood: stealing cars and joyriding. The trou...","Shar-Ron Corley, Gabriel Casseus, Saul Stein"
1520,tt0113043,https://m.media-amazon.com/images/M/MV5BY2Y1MGU4MDYtNGIxZi00ZTVkLTg5MWYtOGYzMGE5ZWMyNDk0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"A group of college seniors spending a weekend at a cottage for a psychological experiment called ""fear therapy"" find a human-sized wooden figure called Morty, which triggers everyone's deepest and darkest secrets and emotions.","Eddie Bowz, Heather Medway, Ann Turkel"
